team,total_matches,first_match,last_match,wins,draws,losses,goals_for,goals_against,goal_diff,win_rate
Macau,148,1949-01-25,2026-03-29,21,16,111,114.0,458.0,-344.0,0.1419
Madagascar,322,1947-02-15,2026-06-02,118,73,131,437.0,492.0,-55.0,0.3665
Madrid,1,2013-06-07,2013-06-07,0,0,1,1.0,2.0,-1.0,0.0
Malawi,644,1957-08-28,2026-06-09,219,182,243,753.0,832.0,-79.0,0.3401
Malaysia,849,1953-04-16,2025-11-18,336,196,317,1392.0,1221.0,171.0,0.3958
Maldives,235,1979-08-27,2026-06-01,63,38,134,277.0,530.0,-253.0,0.2681
Mali,569,1960-04-14,2026-06-04,232,151,186,746.0,626.0,120.0,0.4077
Malta,458,1957-02-24,2026-06-05,65,78,315,298.0,1027.0,-729.0,0.1419
Manchukuo,3,1939-09-03,1942-08-09,0,0,3,0.0,16.0,-16.0,0.0
Mapuche,2,2022-06-17,2022-06-18,1,0,1,3.0,2.0,1.0,0.5
Marshall Islands,2,2025-08-14,2025-08-16,0,0,2,2.0,7.0,-5.0,0.0
Martinique,331,1931-02-11,2026-03-29,145,85,101,586.0,431.0,155.0,0.4381
Matabeleland,8,2018-05-31,2022-05-25,3,2,3,7.0,14.0,-7.0,0.375
Maule Sur,2,2022-06-17,2022-06-19,2,0,0,2.0,0.0,2.0,1.0
Mauritania,273,1961-12-25,2026-06-08,52,71,150,198.0,434.0,-236.0,0.1905
Mauritius,325,1947-02-15,2025-10-13,91,72,162,412.0,523.0,-111.0,0.28
Mayotte,38,2001-11-20,2023-08-26,11,11,16,51.0,56.0,-5.0,0.2895
Menorca,25,2007-06-30,2023-07-13,11,6,8,56.0,32.0,24.0,0.44
Mexico,1008,1923-01-01,2026-07-05,518,232,258,1775.0,1054.0,721.0,0.5139
Micronesia,7,1999-06-05,2003-07-07,1,0,6,8.0,59.0,-51.0,0.1429
Moldova,299,1956-08-12,2026-06-09,58,70,171,243.0,522.0,-279.0,0.194
Monaco,24,2000-06-11,2017-04-29,8,6,10,41.0,88.0,-47.0,0.3333
Mongolia,103,1942-08-10,2026-06-05,25,9,69,117.0,316.0,-199.0,0.2427
Montenegro,170,1946-08-22,2026-06-05,58,41,71,201.0,233.0,-32.0,0.3412
Montserrat,66,1991-05-10,2025-06-10,17,7,42,72.0,195.0,-123.0,0.2576
Morocco,622,1958-04-03,2026-07-04,308,175,139,923.0,498.0,425.0,0.4952
Mozambique,375,1975-06-25,2026-06-09,118,95,162,387.0,485.0,-98.0,0.3147
Myanmar,512,1951-03-05,2026-06-09,210,90,212,821.0,846.0,-25.0,0.4102
Namibia,279,1989-05-16,2026-03-28,70,80,129,273.0,397.0,-124.0,0.2509
Nepal,268,1972-10-13,2025-11-18,63,47,158,229.0,602.0,-373.0,0.2351
Netherlands,883,1905-04-30,2026-06-29,455,200,228,1852.0,1081.0,771.0,0.5153
New Caledonia,269,1951-09-19,2026-03-26,140,34,95,718.0,371.0,347.0,0.5204
New Zealand,419,1922-06-17,2026-06-26,172,74,173,733.0,634.0,99.0,0.4105
Nicaragua,222,1929-05-01,2026-06-05,51,27,144,234.0,534.0,-300.0,0.2297
Niger,260,1961-12-25,2026-06-08,61,62,137,256.0,423.0,-167.0,0.2346
Nigeria,661,1949-10-08,2026-06-10,311,192,158,1008.0,662.0,346.0,0.4705
Niue,2,1983-08-20,1983-08-22,0,0,2,0.0,33.0,-33.0,0.0
North Korea,390,1956-10-07,2025-06-10,162,106,122,628.0,435.0,193.0,0.4154
North Macedonia,306,1993-10-13,2026-06-01,95,80,131,365.0,412.0,-47.0,0.3105
North Vietnam,24,1956-10-04,1970-09-20,7,3,14,49.0,52.0,-3.0,0.2917
Northern Cyprus,34,1977-01-05,2018-06-09,20,7,7,98.0,31.0,67.0,0.5882
Northern Ireland,707,1882-02-18,2026-06-08,185,160,362,741.0,1296.0,-555.0,0.2617
Northern Mariana Islands,30,1998-07-30,2024-04-07,4,3,23,27.0,129.0,-102.0,0.1333
Norway,877,1908-07-12,2026-07-05,331,197,349,1361.0,1424.0,-63.0,0.3774
Occitania,33,2005-02-12,2014-12-30,19,6,8,103.0,38.0,65.0,0.5758
Oman,543,1966-04-03,2026-06-05,206,137,200,701.0,683.0,18.0,0.3794
Orkney,28,2001-07-08,2025-07-17,9,1,18,38.0,84.0,-46.0,0.3214
Padania,45,2008-07-08,2019-06-08,30,8,7,121.0,36.0,85.0,0.6667
Pakistan,251,1952-03-18,2026-06-10,55,43,153,236.0,577.0,-341.0,0.2191
Palau,2,1987-03-06,1998-08-01,0,0,2,4.0,21.0,-17.0,0.0
Palestine,249,1966-04-01,2026-06-09,74,70,105,332.0,346.0,-14.0,0.2972
Panama,542,1938-02-12,2026-06-27,183,133,226,679.0,826.0,-147.0,0.3376
Panjab,19,2015-05-30,2019-12-29,9,3,7,54.0,30.0,24.0,0.4737
Papua New Guinea,155,1963-08-29,2025-11-23,52,29,74,336.0,312.0,24.0,0.3355
Paraguay,788,1919-05-11,2026-07-04,276,211,301,1006.0,1118.0,-112.0,0.3503
Parishes of Jersey,3,2018-10-21,2019-06-02,2,0,1,11.0,4.0,7.0,0.6667
Peru,718,1927-11-01,2026-06-08,232,177,309,861.0,1001.0,-140.0,0.3231
Philippines,342,1913-02-04,2026-06-09,93,54,195,413.0,779.0,-366.0,0.2719
Poland,894,1921-12-18,2026-06-03,386,225,283,1505.0,1202.0,303.0,0.4318
Portugal,700,1921-12-18,2026-07-06,351,162,187,1235.0,780.0,455.0,0.5014
Provence,23,1921-04-03,2013-06-28,8,1,14,73.0,59.0,14.0,0.3478
Puerto Rico,163,1940-11-12,2026-06-05,41,26,96,205.0,382.0,-177.0,0.2515
Qatar,638,1970-03-27,2026-06-24,260,156,222,897.0,777.0,120.0,0.4075
Quebec,3,2013-06-23,2013-06-27,2,0,1,24.0,2.0,22.0,0.6667
Raetia,26,2011-12-04,2023-08-06,6,5,15,43.0,103.0,-60.0,0.2308
Republic of Ireland,633,1924-05-28,2026-06-05,243,179,211,858.0,769.0,89.0,0.3839
Republic of St. Pauli,4,2006-05-29,2006-06-03,1,1,2,10.0,5.0,5.0,0.25
Rhodes,18,1999-06-27,2011-06-27,11,2,5,29.0,19.0,10.0,0.6111
Romani people,7,2007-06-07,2016-05-16,2,0,5,13.0,26.0,-13.0,0.2857
Romania,766,1919-06-24,2026-06-06,335,195,236,1239.0,977.0,262.0,0.4373
Russia,749,1910-10-16,2026-06-09,385,197,167,1301.0,735.0,566.0,0.514
Rwanda,280,1976-07-03,2026-03-30,88,74,118,289.0,336.0,-47.0,0.3143
Ryūkyū,1,2016-11-26,2016-11-26,0,0,1,0.0,9.0,-9.0,0.0
Réunion,124,1947-05-15,2023-09-02,53,22,49,219.0,220.0,-1.0,0.4274
Saare County,35,1999-06-27,2017-06-29,5,5,25,41.0,89.0,-48.0,0.1429
Saarland,9,1953-06-24,1956-06-06,1,2,6,10.0,26.0,-16.0,0.1111
Saint Barthélemy,10,2010-07-03,2023-03-10,4,1,5,25.0,30.0,-5.0,0.4
Saint Helena,8,2019-06-12,2023-07-13,0,0,8,6.0,41.0,-35.0,0.0
Saint Kitts and Nevis,226,1938-08-17,2026-03-30,90,42,94,387.0,372.0,15.0,0.3982
Saint Lucia,230,1938-01-09,2026-03-27,80,33,117,327.0,438.0,-111.0,0.3478
Saint Martin,68,1990-03-24,2026-03-29,25,5,38,101.0,167.0,-66.0,0.3676
Saint Pierre and Miquelon,7,2010-09-22,2012-09-28,0,0,7,2.0,78.0,-76.0,0.0
Saint Vincent and the Grenadines,236,1961-01-16,2026-03-29,88,51,97,372.0,442.0,-70.0,0.3729
Samoa,71,1979-08-31,2024-11-18,22,4,45,99.0,249.0,-150.0,0.3099
San Marino,225,1990-11-14,2026-06-09,3,11,211,44.0,890.0,-846.0,0.0133
Sark,4,2003-06-29,2003-07-03,0,0,4,0.0,70.0,-70.0,0.0
Saudi Arabia,744,1963-11-18,2026-06-26,351,172,221,1139.0,782.0,357.0,0.4718
Saugeais,1,2013-06-29,2013-06-29,0,1,0,1.0,1.0,0.0,0.0
Scotland,854,1872-11-30,2026-06-24,403,182,269,1455.0,1054.0,401.0,0.4719
Sealand,12,2004-05-15,2014-08-10,4,5,3,27.0,30.0,-3.0,0.3333
Seborga,1,2014-08-10,2014-08-10,0,0,1,2.0,3.0,-1.0,0.0
Senegal,642,1961-12-05,2026-07-01,299,169,174,892.0,608.0,284.0,0.4657
Serbia,348,1950-02-26,2026-06-04,155,89,104,531.0,382.0,149.0,0.4454
Seychelles,176,1974-03-13,2025-10-14,26,30,120,135.0,398.0,-263.0,0.1477
Shetland,60,1989-07-06,2025-07-17,23,9,28,105.0,115.0,-10.0,0.3833
Sierra Leone,301,1949-10-08,2026-06-09,91,78,132,290.0,415.0,-125.0,0.3023
Silesia,8,1933-10-04,2006-12-09,3,2,3,24.0,17.0,7.0,0.375
Singapore,698,1953-04-11,2026-06-05,220,141,337,943.0,1272.0,-329.0,0.3152
Sint Maarten,60,1989-05-07,2026-03-30,20,10,30,88.0,153.0,-65.0,0.3333
Slovakia,367,1939-08-27,2026-06-05,149,86,132,518.0,458.0,60.0,0.406
Slovenia,317,1991-06-19,2026-06-07,114,86,117,392.0,372.0,20.0,0.3596
Solomon Islands,214,1963-08-30,2026-03-30,90,35,89,462.0,421.0,41.0,0.4206
Somalia,124,1963-11-11,2025-11-26,11,15,98,62.0,330.0,-268.0,0.0887
Somaliland,6,2014-05-17,2019-05-04,2,1,3,14.0,20.0,-6.0,0.3333
South Africa,484,1906-07-09,2026-06-28,216,146,122,652.0,458.0,194.0,0.4463
South Korea,1014,1949-01-02,2026-06-24,540,253,221,1800.0,921.0,879.0,0.5325
South Ossetia,17,2013-09-23,2019-12-08,5,3,9,35.0,37.0,-2.0,0.2941
South Sudan,78,2012-07-10,2025-11-25,12,16,50,50.0,142.0,-92.0,0.1538
South Yemen,3,1982-11-21,1982-11-25,0,0,3,1.0,8.0,-7.0,0.0
Spain,788,1920-08-28,2026-07-06,464,184,140,1610.0,703.0,907.0,0.5888
Sri Lanka,251,1952-03-24,2025-11-18,49,47,155,237.0,576.0,-339.0,0.1952
Sudan,469,1956-11-16,2026-01-03,151,118,200,508.0,634.0,-126.0,0.322
Suriname,399,1921-01-28,2026-03-26,173,93,133,750.0,565.0,185.0,0.4336
Surrey,1,2018-05-06,2018-05-06,1,0,0,3.0,1.0,2.0,1.0
Sweden,1109,1908-07-12,2026-06-30,543,237,329,2189.0,1435.0,754.0,0.4896
Switzerland,889,1905-02-12,2026-07-06,319,206,364,1329.0,1448.0,-119.0,0.3588
Syria,484,1949-11-20,2026-06-05,173,120,191,692.0,638.0,54.0,0.3574
Székely Land,27,2014-11-08,2023-07-02,9,3,15,56.0,56.0,0.0,0.3333
Sápmi,29,2006-11-20,2023-07-16,12,2,15,90.0,54.0,36.0,0.4138
São Tomé and Príncipe,71,1976-05-02,2025-10-13,9,10,52,53.0,182.0,-129.0,0.1268
Tahiti,244,1952-09-21,2025-03-21,132,31,81,660.0,374.0,286.0,0.541
Taiwan,245,1950-04-16,2025-11-18,68,32,145,320.0,614.0,-294.0,0.2776
Tajikistan,201,1992-06-17,2026-06-09,78,43,80,299.0,278.0,21.0,0.3881
Tamil Eelam,28,2012-06-05,2025-07-04,16,0,12,72.0,61.0,11.0,0.5714
Tanzania,599,1945-03-28,2026-03-29,163,171,265,660.0,892.0,-232.0,0.2721
Thailand,865,1954-11-01,2026-06-09,339,206,320,1390.0,1281.0,109.0,0.3919
Tibet,21,2001-06-30,2025-07-03,1,2,18,30.0,121.0,-91.0,0.0476
Ticino,2,2023-06-17,2023-08-06,0,0,2,2.0,13.0,-11.0,0.0
Timor-Leste,86,2003-03-21,2025-11-18,9,5,72,71.0,284.0,-213.0,0.1047
Togo,447,1956-10-06,2026-06-09,141,114,192,492.0,620.0,-128.0,0.3154
Tonga,68,1979-08-29,2024-09-09,16,6,46,81.0,253.0,-172.0,0.2353
Trinidad and Tobago,753,1905-07-21,2026-06-09,321,164,268,1268.0,1007.0,261.0,0.4263
Tunisia,681,1957-06-02,2026-06-25,296,189,196,976.0,702.0,274.0,0.4347
Turkey,645,1923-10-26,2026-06-25,260,152,233,902.0,909.0,-7.0,0.4031
Turkmenistan,175,1992-06-01,2025-11-18,64,32,79,265.0,266.0,-1.0,0.3657
Turks and Caicos Islands,52,1999-02-24,2025-08-16,12,6,34,52.0,187.0,-135.0,0.2308
Tuvalu,39,1979-08-30,2023-11-30,8,4,27,45.0,208.0,-163.0,0.2051
Two Sicilies,6,2010-05-31,2023-07-02,1,0,5,3.0,18.0,-15.0,0.1667
Uganda,685,1926-05-01,2025-12-30,285,182,218,1030.0,809.0,221.0,0.4161
Ukraine,338,1928-08-19,2026-06-07,152,94,92,475.0,358.0,117.0,0.4497
United Arab Emirates,612,1972-03-17,2025-12-15,246,152,214,867.0,760.0,107.0,0.402
United Koreans in Japan,12,2016-05-30,2018-06-09,3,6,3,20.0,11.0,9.0,0.25
United States,795,1885-11-28,2026-07-06,354,162,279,1210.0,1052.0,158.0,0.4453
United States Virgin Islands,78,1998-03-22,2026-03-28,10,12,56,54.0,295.0,-241.0,0.1282
Uruguay,973,1902-07-20,2026-06-26,428,242,303,1537.0,1182.0,355.0,0.4399
Uzbekistan,357,1992-06-17,2026-06-27,169,73,115,615.0,405.0,210.0,0.4734
Vanuatu,214,1951-10-04,2026-06-06,69,29,116,403.0,460.0,-57.0,0.3224
Vatican City,8,2002-11-23,2022-04-22,0,3,5,6.0,21.0,-15.0,0.0
Venezuela,460,1938-02-12,2026-06-09,117,101,242,483.0,856.0,-373.0,0.2543
Vietnam,297,1949-01-16,2026-03-26,128,59,110,489.0,406.0,83.0,0.431
Vietnam Republic,195,1956-05-03,1975-03-23,82,37,76,364.0,312.0,52.0,0.4205
Wales,726,1876-03-25,2026-06-06,234,165,327,910.0,1160.0,-250.0,0.3223
Wallis Islands and Futuna,24,1966-12-11,1995-08-20,5,0,19,23.0,109.0,-86.0,0.2083
West Papua,2,2019-10-19,2022-11-13,0,1,1,3.0,9.0,-6.0,0.0
Western Armenia,16,2016-05-30,2019-06-09,5,4,7,34.0,20.0,14.0,0.3125
Western Australia,32,1967-08-10,1980-11-25,11,3,18,63.0,75.0,-12.0,0.3438
Western Isles,34,2005-07-11,2025-07-17,13,4,17,51.0,77.0,-26.0,0.3824
Western Sahara,9,2001-02-27,2013-06-28,2,1,6,16.0,38.0,-22.0,0.2222
Yemen,266,1966-04-02,2025-11-26,53,54,159,259.0,577.0,-318.0,0.1992
Yemen DPR,25,1972-01-01,1989-11-05,5,3,17,25.0,69.0,-44.0,0.2
Ynys Môn,67,1989-07-06,2025-07-17,37,11,19,125.0,96.0,29.0,0.5522
Yorkshire,7,2018-01-28,2019-06-01,5,1,1,27.0,11.0,16.0,0.7143
Yoruba Nation,2,2022-05-21,2022-05-23,0,1,1,1.0,2.0,-1.0,0.0
Yugoslavia,483,1920-08-28,1992-03-25,223,98,162,942.0,756.0,186.0,0.4617
Zambia,793,1946-06-16,2026-03-31,358,203,232,1234.0,851.0,383.0,0.4515
Zanzibar,209,1947-09-18,2025-01-13,44,41,124,191.0,436.0,-245.0,0.2105
Zimbabwe,496,1946-06-16,2026-05-30,190,139,167,660.0,591.0,69.0,0.3831
Åland Islands,51,1989-07-08,2023-07-13,21,8,22,77.0,86.0,-9.0,0.4118
